date,username,tweet,Subjectivity,Polarity,Analysis
2022-10-03 18:22:33,ninjarumahan,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Joko Widodo Kembalinya Kabinet Pertemuan Terpimpin Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 18:22:16,FMB9ID_,Puncak Indonesia G20 Pertemuan NUSA Dua Bali 15 November 16 2022 Harus Mengawal Persiapan Hati -hati Infrastruktur Provisi Rinci Layanan Telekomunikasi Penting Hal penting yang perlu dipastikan berhasil dengan KTT Konferensi Tingkat Tinggi G20.,0.8225,0.115,Positive
2022-10-03 18:22:06,bettapatua,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Joko Widodo Kembalinya Kabinet Pertemuan Terpimpin Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 18:12:11,IxNdheso,"ingin termasuk Deklarasi Pemimpin, Dijelaskan Pastikan Kesiapan Bali Presiden Joko Widodo Meninjau Langsung Lokasi G20 Pertemuan Presiden Juga Ingin Pastikan Pertemuan Agenda Terperinci Karena Agenda G20 Agenda KTT",0.40625,0.14375,Positive
2022-10-03 18:11:43,IxNdheso,Formulir Laporan Akhir Masih Membahas Empat Putaran Sous Sherpa Field Activities Activities Content Content.,1,0,Neutral
2022-10-06 7:38:02,Ddwie5,Berhasil Puncak Acara Menkominfo Informasi Komunikasi Komunikasi Komunikasi Informasi Jaringan Kualitas Dukungan G20 Summit Bali Mendukung Telekomunikasi Infrastruktur Peningkatan Kecepatan Internet Seluler 4G,0.475,0.525,Positive
2022-10-06 7:33:37,DS_yantie,Berhasil Puncak Acara G20 Summit Menkominfo Kominfo Meningkatkan Kualitas Jaringan Telekomunikasi Pemerintah Mempersiapkan Implementasi G20 Konferensi Tingkat Tinggi berlangsung Bali 15 November 2022,0.745,0.455,Positive
2022-10-06 7:29:29,dhen_badrus,vii wes sih dexc b sae vii v bbc jisbc cc bbc cluhut centang lokasi g20 summit bali paten,0,0,Neutral
2022-10-06 6:46:30,nujlaaaa,jempol besar kami berhasil berhasil G20 Indonesia Summit Diadakan Bali Party Popper,0.85,0.775,Positive
2022-10-06 6:32:49,tribunbalikanal,Penerbangan reguler Bali memengaruhi pesawat Bandara Ngurah Rai Tampung VVIP G20 VVIP VIA,0.07692307692,0,Neutral
2022-10-06 6:02:11,Narrtooo11,Pemerintah Mengatasi Gangguan Jaringan Telekomunikasi G20 Summit Bali Sukses Pembangunan NKRI,0,0,Neutral
2022-10-06 6:01:09,Oma_alam,Pemerintah Mengantisipasi Gangguan Jaringan Telekomunikasi G20 Summit Bali Berhasil Mengembangkan Nasional,0.95,0.75,Positive
2022-10-06 6:00:52,papedahaneut,G20 Summit Bali Dukungan Smooth Running Government Event Antisipasi Gangguan Jaringan Telekomunikasi Menyiapkan Cadangan Sukses,0.5,0.4,Positive
2022-10-06 6:00:02,mario_nggara,KTT G20 Dibawa Bali Pemerintah Mempersiapkan Jaringan Cadangan Mengantisipasi Gangguan Jaringan Telekomunikasi Sukses Pengembangan Awaspropkasikuhp,0,0,Neutral
2022-10-06 6:00:02,TremmorB,Pemerintah Mengantisipasi Gangguan Telekomunikasi Jaringan G20 Summit Bali Succed,0,0,Neutral
2022-10-06 6:00:02,CWafer88,Pemerintah mengantisipasi gangguan jaringan telekomunikasi G20 Summit Bali Sukses Pembangunan Indonesia,0,0,Neutral
2022-10-06 6:00:02,LizEvan90284057,Pemerintah terus mengantisipasi gangguan jaringan telekomunikasi G20 Summit Bali Sukses Pengembangan Iknsangatu Nangbarahkri,0,0,Neutral
2022-10-06 6:00:01,Vivi_cantik21,Jokowi mengatakan informasi komunikasi kementerian di sepanjang mitra telekomunikasi menyiapkan jaringan cadangan cadangan jaringan g20 puncak bali menggantikan pengembangan kode kriminal,0.55,-0.4,Negative
2022-10-06 6:00:01,NurSaskia1808,Pemerintah Mengantisipasi Gangguan Telekomunikasi Jaringan G20 Summit Bali Sukses Pengembangan Iknsangatu Nangbarahkri,0,0,Neutral
2022-10-03 18:10:36,IxNdheso,"Presiden Jokowi Memimpin Pertemuan Finalisasi Persiapan G20 KTT Diadakan Pertemuan Puncak G20 Negara Bali November 2022, Mendekatkan Presiden Joko Widodo Kembalinya Kabinet Pertemuan Dewasa Berbagai Berbagai",0.3,0.05,Positive
2022-10-03 17:24:47,Indonesia_G20,"Selain itu, rapat juga membahas rancangan pemimpin yang diadopsi Kepala Kepala Negara Bagian Pemerintah November 2022 Summit Bali, melakukan masalah upaya yang dibahas jalur Sherpa yang disepakati",0,0,Neutral
2022-10-03 17:24:19,Karolina_bee11,Presiden Jokowi memimpin rapat kerja menyelesaikan persiapan G20 Summit Presiden juga secara langsung meninjau pertemuan lokasi Bali,0.4,0.1,Positive
2022-10-03 17:09:38,RokhanaSti,"Pastikan Kesiapan Bali Presiden Host Langsung Meninjau Lokasi G20 Pertemuan Presiden Juga Ingin Memastikan Agenda Rinci Agenda G20 KTT Tutup Waktu Pertemuan Internasional, yaitu APEC KTT ASEAN ASEAN",0.3125,0.175,Positive
2022-10-03 16:41:20,retnosetyow4t,Presiden Jokowi Kembali Pertemuan Finalisasi Persiapan G20 KTT Diadakan Puncak Pertemuan G20 Bali November 2022 Menjadi Lebih Dekat,0,0,Neutral
2022-10-03 16:30:53,SetwapresRI,Sahabatsesetwandres merasa G20 KTT Konferensi Tingkat Tinggi Bali November 2022 Penghitungan Hari Memfinalisasi Wakil Presiden H Kak Rf Amin Menghadiri Pertemuan yang Dipimpin Presiden Joko Widodo Merdeka Palace Jakarta Senin 3 10 22 22 22,0.54,0.16,Positive
2022-10-03 16:28:02,detikcom,"KTT G20 Diadakan Bali bulan depan, persiapan",0,0,Neutral
2022-10-03 16:26:32,detikfinance,"KTT G20 Diadakan Bali bulan depan, persiapan",0,0,Neutral
2022-10-03 16:25:47,hrmnt80,Presiden Returned Rapat Finalisasi Persiapan KTT G20 Diadakan Puncak Pertemuan G20 Negara Bali November 2022 Menjadi Lebih Dekat,0,0,Neutral
2022-10-03 16:15:18,koransumsel_com,diadakan bulan depan seperti persiapan g20 summit bali,0,0,Neutral
2022-10-03 16:10:42,purworejo_rutan,Arah akhir Yuspahrudin juga mengingatkan kepala UPT mendukung KTT G20 dipegang Bali mempertahankan wilayah kondusif tatanan keamanan,0,0,Neutral
2022-10-03 16:01:01,Revenge00810455,Memegang Pertemuan Puncak G20 Negara -negara Bali November 2022 Mendekatkan Presiden Kabinet Pertemuan Terpimpin Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 15:58:49,giewhydi,"Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Menjadi Lebih Dekat Yang, Pak Mengembalikan Kabinet Pertemuan Timbal Menyelesaikan berbagai persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022",0.5,0,Neutral
2022-10-03 15:56:40,opiik_piss,Presiden Jokowi Kembali Pertemuan Finalisasi Persiapan G20 KTT Diadakan Puncak Pertemuan G20 Bali November 2022 Menjadi Lebih Dekat,0,0,Neutral
2022-10-03 15:46:22,Senja_Merah1,Presiden Returned Rapat Finalisasi Persiapan G20 Summit Bali November 2022,0,0,Neutral
2022-10-03 15:42:31,Ghee_Thok,Presiden Jokowi Ketua Pertemuan Finalisasi Persiapan G20 Summit Bali November 2022,0,0,Neutral
2022-10-03 15:31:54,saf45817671,"Selain itu, rapat juga membahas rancangan pemimpin yang diadopsi Kepala Kepala Negara Bagian Pemerintah November 2022 Summit Bali, melakukan masalah upaya yang dibahas jalur Sherpa yang disepakati",0,0,Neutral
2022-10-03 15:29:08,IntanAyuArimbi,Terminal VVIP Gusti Ngurah Rai Bandara Siap Menerima tamu G20 Summit Bali,0.5,0.2,Positive
2022-10-03 15:04:03,PtBerita,DEPAN KTT G20 Summit Ubud Patroli Sektor Polisi Turis Objek wisata,0,0,Neutral
2022-10-06 6:00:01,Syahputragaluh1,Pemerintah terus meningkatkan persiapan G20 Summit Bali Sukses Pembangunan Hutang Utang,0,0,Neutral
2022-10-06 6:00:01,sodahappy32,Pemerintah Mengantisipasi Gangguan Telekomunikasi Jaringan G20 Summit Bali Sukses Pengembangan Iknsangatu Nangbarahkri,0,0,Neutral
2022-10-06 6:00:01,juniriza28,Pemerintah Mengantisipasi Gangguan Telekomunikasi Jaringan G20 Summit Bali Johnny Plate mengatakan Informasi Komunikasi Kementerian Penyelenggara telekomunikasi Penyelenggara menyiapkan jaringan cadangan berhasil pengembangan dua.,0,0,Neutral
2022-10-06 6:00:01,naresetya,Pemerintah Mempersiapkan Antisipasi Jaringan Telekomunikasi Gangguan G20 Summit Bali Berhasil Mengembangkan KUHP Kriminal,0.75,0.175,Positive
2022-10-06 6:00:00,Hutson93349947,Pemerintah mengantisipasi gangguan telekomunikasi jaringan g20 summit bali berhasil,0,0,Neutral
2022-10-06 6:00:00,biebie999,Pemerintah Mengantisipasi Gangguan Telekomunikasi Jaringan G20 Summit Bali Sukses Pengembangan Iknsangatu Nangbarahkri,0,0,Neutral
2022-10-06 6:00:00,Daffyp7,Pemerintah Mengantisipasi Gangguan Telekomunikasi Jaringan G20 Summit Bali Sukses Pembangunan Dukungan Ekonomi,0.2,0.2,Positive
2022-10-06 5:54:41,bathroomsiinger,jempol besar mari kita mendukung sukses g20 indonesia summit bali party popper,0.75,0.8,Positive
2022-10-06 4:00:19,Baliportal_news,Siap SUCCECED G20 KTT PLN Strategi Meningkatkan Keandalan Listrik Bali G20 Listrik Dibibi Luhutbinsarpandjaitan Pln Strategypln,0.5,0.2,Positive
2022-10-06 2:59:01,Clstamtra,Kominfo Meningkatkan Kualitas Jaringan Telekomunikasi G20 Lokasi KTT Bali,0,0,Neutral
2022-10-06 0:56:33,antaranews,Summit C20 Bali mendesak G20 Pemimpin Adopsi Rekomendasi Masyarakat Sipil,0,0,Neutral
2022-10-06 0:41:38,aksesdisini_com,Luhut bertanya pada Bali Terapkan Sekolah WFH Online G20 Summit,0,0,Neutral
2022-10-06 0:31:37,Zyanpatra,Ahm Lusinan PCX Operasi Listrik G20 Summit Bali,0,0,Neutral
2022-10-06 0:31:02,jpnncom,AHM Diberikan Lusinan Honda PCX Unit Listrik Badan Transportasi Badan Transportasi Kendaraan Operasional G20 KTT HONDAPCXELECTRIC,0,0,Neutral
2022-10-06 0:00:52,MhmdAlissa,Bahagia Membangun Kepemimpinan R20 Kelompok Agama G20 Nu Indonesia Religius Religion Summit Secara resmi diadopsi Mulai Pertama Kali Mendatang Bali Meeting Rely penting Axis Build Bridge West East,0.5666666667,0.29,Positive
2022-10-05 23:10:20,jawapos,Luhut bertanya pada Bali Terapkan Sekolah WFH Online G20 Summit,0,0,Neutral
2022-10-05 22:52:04,PolantasID,Kakorlantas Polri Pastikan Personel Penjaga Siap Peristiwa Rute Aman G20 KTT Konferensi Tingkat Tinggi Pulau Pulau Bali,0.5466666667,0.2533333333,Positive
2022-10-05 22:41:10,MachmerTanner,Summit G20 Bali Momentum Konversi Gunakan Kendaraan Bahan Bakar Kendaraan Listrik Indonesia G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0,0,Neutral
2022-10-05 22:15:26,PemkotaBogor,7 PT Telekomunikasi juga memastikan penguatan jaringan telekomunikasi sukses implementasi G20 Summit Bali Connected 5 Kabel kapal selam 3 Barat 2 Timur,0,0,Neutral
2022-10-05 22:14:18,PemkotaBogor,6 Ketiga Menyediakan Cakupan Seluler 100 4G 5G Layanan Area Bali Didukung 3 656 BTS 4G 24 BTS 5G Jaringan Aman Keempat Menerapkan Generasi Firewall Anti DDOS Menjaga Keamanan Keamanan Telekomunikasi Jaringan Telekomunikasi G20 Acara KTT G20,0.2,0.1333333333,Positive
2022-10-03 14:56:35,M3juahjuah,"Pastikan Presiden Host Kesiapan Bali Joko Widodo Langsung Meninjau Lokasi G20 Pertemuan Presiden Juga Ingin Pastikan Agenda Rinci Agenda KTT Agenda Tutup Pertemuan Internasional, yaitu ASEAN Summit APEC",0.3125,0.175,Positive
2022-10-03 14:55:51,M3juahjuah,"Selain itu, pertemuan juga membahas kesiapan Bali detail sumur sesi waktu g20 puncak menurut Airlangg Indonesia berharap hasil keseluruhan diskusi g20 pemimpin dapat sederhana meringkas 34 paragraf",0.1785714286,0,Neutral
2022-10-03 14:51:54,M3juahjuah,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Jokowi Kembalikan Kabinet Pertemuan LEAD Finalisasi berbagai persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 14:48:52,nkrijiwaraga,"Mari Dukung Implementasi Sukses G20 Summit Bali, Sulawesi Utara, G20Indonesia RecoverTogerRecoversTronger G20Indonesia2022 Groupoftwentyindonesia sulawesiutara",0,0,Neutral
2022-10-03 14:27:02,tauberitamedia,Presiden Joko Widodo Jokowi Dipimpin Kabinet Finalisasi Persiapan G20 KTT Konferensi Tingkat Tinggi Bali,0.54,0.16,Positive
2022-10-03 14:12:13,Ireng_Maulana45,"Pastikan Kesiapan Presiden Host Bali Langsung Meninjau Lokasi G20 Pertemuan Presiden Juga Ingin Memastikan Agenda Rinci Agenda G20 KTT Tutup Pertemuan Internasional, yaitu ASEAN Summit APEC",0.3125,0.175,Positive
2022-10-03 14:12:08,Ireng_Maulana45,"Selain itu, pertemuan juga membahas kesiapan Bali detail sumur sesi waktu g20 puncak menurut Airlangg Indonesia berharap hasil keseluruhan diskusi g20 pemimpin dapat sederhana meringkas 34 paragraf",0.1785714286,0,Neutral
2022-10-03 14:11:52,Ireng_Maulana45,Presiden Kembali Pertemuan Finalisasi Persiapan G20 KTT Diadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Joko Widodo Mengembalikan Rapat Kabinet Pimpinan Pangkat Kabinet,0,0,Neutral
2022-10-03 14:01:53,yulitasaarii___,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Jokowi Kembalinya Kabinet Pertemuan Dewasa Berbagai Persiapan G20 KTT Merdeka Palace Senin 3 Okt 2022,0.3,0.05,Positive
2022-10-03 13:51:59,detikcom_bali,Summit G20 Sekretaris Promosi Pariwisata Gratis Bali Optimistis Memulihkan G20Indonesia,0.8,0.4,Positive
2022-10-03 12:59:00,pemprov_gtlo,Layanan Fasilitas Kesehatan G20 KTT Berbagai Fasilitas Kesehatan Disiapkan G20 Delegasi Bali Hotel Utama G20 G20 G20 G2022 RecoverTogetherRecoverstronar G20Indonesia G20updates Layanan Layanan Sehat,0.4444444444,0.2222222222,Positive
2022-10-03 12:27:38,TelkomAkses_,Teman Telekomunikasi Akses Berpartisipasi Proses Persiapan G20 Kegiatan KTT Diadakan November 2022 Informasi Bali Bagian Telekomunikasi Kelompok Tugas Gugus Tugas Aman Acara KTT Telecommunications Network.,0.6,0.4,Positive
2022-10-03 12:21:40,jpnncom,Beritabali Bmkg Mempersiapkan Skenario Terburuk 8 5 Sr Gempa Bumi Mengguncang Bali Depan,1,-1,Negative
2022-10-03 12:15:03,detikcom_bali,BMKG mengantisipasi besarnya ancaman 8 5 gempa bumi di depan G20 Bali Summit,0,0,Neutral
2022-10-03 11:32:44,bumn_sby_santun,Bumn Bumn Green Energy Station GES Siap melayani G20 Summit Delegasi Bali November 2022 Membutuhkan G20 Aktivitas Kendaraan Sebagian besar menggunakan kendaraan energi yang ramah energi.,0.45,0.21875,Positive
2022-10-03 11:02:40,detikcom_bali,DEPAN KTT G20 Raids Ratusan Kendaraan Sanur Area,0,0,Neutral
2022-10-03 10:56:37,BTerampil,Stasiun Energi Hijau Ges Ready Serve G20 Summit Delegasi Bali November 2022 Kendaraan Kendaraan G20 Aktivitas Sebagian besar menggunakan kendaraan energi ramah lingkungan yang memberi energi pada Anda gespertamindukungung20,0.45,0.21875,Positive
2022-10-03 10:39:20,BumnJambiJitu,Pertamina Ready Serve G20 Summit Delegation Bali November 2022 Membutuhkan Kendaraan Listrik G20 Gespertaminadukungg20 Kegiatan,0.5,0.2,Positive
2022-10-03 9:07:24,rutanpasangkayu,disampaikan menghadiri permainan lantai taktis tfg pam,0.45,-0.175,Negative
2022-10-03 9:05:07,Portalnesia1,Departemen KTT G20 KTT Memperkuat Rabies Control Bali Portalnesia Pn Pnnews,0,0,Neutral
2022-10-03 9:02:14,Zyanpatra,Skenario siap BMKG Gempa terburuk 8 5 Sr Shakes Bali Ahead G20 Summit,0.75,-0.4,Negative
2022-10-03 9:00:05,jpnncom,BMKG Mempersiapkan Skenario Terburuk Bencana Alam Gempa Bumi 8 5 Sr Shook Bali Ahead G20 BMKG Summit,0.7,-0.45,Negative
2022-10-03 8:15:36,wahananewsdotco,BMKG Mempersiapkan Antisipasi Gempa 8 5 KTT G20 Bali Bmkg Kttg20 G20 Bali,0,0,Neutral
2022-10-03 7:36:02,babegino1,Persiapan G20 Summit Bali Indonesia Jalur Kanan,0.5357142857,0.2857142857,Positive
2022-10-03 7:21:44,_JinggaSaja_,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Bali,0,0,Neutral
2022-10-03 7:07:05,Rosecat27412184,Ketua MPR Mendukung KTT G20 Kendaraan Listrik Migrasi Kendaraan Bali,0,0,Neutral
2022-10-03 7:05:56,Rosecat27412184,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Step Bali Build Tegeri,0,0,Neutral
2022-10-05 22:11:25,tribunbanten,PLN menyiapkan 66 spklu spread bali operasi dukungan g20 summit kendaraan listrik bali,0,0,Neutral
2022-10-05 21:53:08,NTMC_Info,Kakorlantas Polri Pastikan Personel Penjaga Siap Peristiwa Rute Aman G20 KTT Konferensi Tingkat Tinggi Pulau Pulau Bali,0.5466666667,0.2533333333,Positive
2022-10-05 21:43:11,IndoMaju_,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Joko Widodo Kembalikan Kabinet Pertemuan Terpimpin Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Senin 3 Oktober 2022 Jokowi,0.5,0,Neutral
2022-10-05 21:28:03,Marbot_Udien,"Alasannya, Komunitas Meminta Bangsal Melawan Masalah Salah Diskreditkan Kebijakan Pemerintah Upaya Mengantisipasi Ancaman Cyber ​​Upaya Membuat Situasi Aman Kondisif Dukungan Perintah Keberhasilan G20 Summit Bali",0.3666666667,0.1333333333,Positive
2022-10-05 21:26:44,KabariGolkar,Kunjungi Bali Menko Luhut Simulasi Monitor Menyambut Tinjauan Tamu Negara Bagian G20 Tempat KTT Passing,0,0,Neutral
2022-10-05 21:07:31,detikfinance,Orang Bali bertanya kepada pekerjaan rumah dengan pekerjaan rumah konferensi tingkat tinggi g20 terjadi pada bulan November mendatang,0.27,0.08,Positive
2022-10-05 21:07:09,BaliEkbis,Ready Succeed G20 Summit PLN Strategi Meningkatkan Keandalan Listrik Bali,0.5,0.2,Positive
2022-10-05 21:06:51,DamaiSulbar,"Minta Gereja Masjid Dewan Pecalang Adat Berpartisipasi Mempertahankan Situasi Ketertiban Keamanan Region People Indonesia, G20 KTT Damai Tangkalradikalisme Merdeka Pancasilar Pancasadan Nkrihargamati, Malaqbi Melletediangangang.",0.5,0.25,Positive
2022-10-05 21:06:05,DamaiSulbar,Mari kita bersama -sama menjaga situasi keamanan Indonesia Bali Summit Peami Lawanterorisme Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalimar Majene MamuJu Mamuuan Tenguans,0,0,Neutral
2022-10-05 21:05:17,DamaiSulbar,Upaya Mencegah Raadikalisme Kurikulum Sekolah Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILARDI NKRIHARGAMATI MALAQBI MELLETEDEANGANAN MANARARRA SULBARINFO SULBARMODERAT POLEWALIM MAJENE MAJENE MAMUJUAN,0,0,Neutral
2022-10-05 21:03:26,DamaiSulbar,siapa pun yang kemudian menjadi kandidat presiden kandidat presiden 2024 Pemilihan harus dapat menegakkan integritas persatuan negara Indonesia Indonesia Bali KTT damai Tangkalradicikisme Merdeka pancasilardan Nkrihargamati Negara Malaqbi,0.375,0.25,Positive
2022-10-05 21:02:41,DamaiSulbar,"Ideologi Pancasila mengeksplorasi root predecessors yang diformulasikan sebagai karakter Indonesia Bangsa itu sendiri, Indonesia, Bali, KTT Tangkalradicalisme yang damai Merdeka Pancasilar Pancasadan Nkrihargamati, Malaqbi Mellethediangang Manakarra",0.5,0.25,Positive
2022-10-05 21:01:51,DamaiSulbar,20 Hadir 60 Populasi Bumi 75 Perdagangan Global 80 PDB Dunia Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILARDI NKRIHARGAMATI MALAQBI MELLETEDEIGIGIAN MANAKARRA SULBARINFO SULBARMODAT,0,0,Neutral
2022-10-05 21:00:54,DamaiSulbar,"Kesiapan Selamat Datang KTT 20 Bali 15 November 1622 Track Track Hope Membawa Sukses Tuhan Bersedia, Acara KTT Bali Indonesia, Peace Lawanterrorism Merdeka Pancasadikalism.",0.55,0.45,Positive
2022-10-05 21:00:10,DamaiSulbar,Indonesia terus memantau Perkembangan Global Sake Mitigasi KTT 20 Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILARDI NKRIHARGAMATI MALAQBI MELLETEDERIANGANG MANAKARRA SULBARINFO Sulbarmoderat Polewalimandar,0,0,Neutral
2022-10-05 20:59:24,DamaiSulbar,Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILILADA NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene MamuJu Mamjuuan Mamasa Pasangkaya Topoyo,0,0,Neutral
2022-10-05 20:58:29,DamaiSulbar,"Merasa bersyukur Tuhan mengasumsikan cendekiawan saleh Indonesia, yaitu SHAYKHONA MUHAMMAD KHOLIL KETERLIAN LAYANAN SPIRITUAL DEPTH PENGETAHUAN INDONESIA BALI KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA",0.2166666667,0,Neutral
2022-10-05 20:55:05,jpnncom,388 123 ternak empat legged menerima jatah vaksinasi di depan,0,0,Neutral
2022-10-05 20:43:03,kabargolkarnews,Kunjungi Bali Menko Luhut Simulasi Monitor Menyambut Tinjauan Tamu Negara Bagian G20 Tempat KTT Passing,0,0,Neutral
2022-10-05 19:29:06,CryptoKuta,"Kepala Teknologi Informasi Komunikasi Kota Denpasar ALIT ADHI MERTA MASSIVE MASSIVE, COMMUNITY HARUS FILTERISASI INFORMASI VARIETAS YANG DENGAN MELAYANI, BIARKAN KAMI SAMA.",0.6458333333,0.2333333333,Positive
2022-10-05 19:24:02,BakuBage,Pemerintah Memastikan Hotel Bali Siap Selamat Datang G20 G20indonesia RecoverTogerCoverTronger G20Indonesia2022 Groupoftwentyindonesia Maluku Penjaga Siap,0.6972222222,0.425,Positive
2022-10-05 19:15:29,InfoPublikIP,"Persiapan Nomor Lanjutkan Matang Pemerintah Depan Gergaji G20 Konferensi Tingkat Tinggi Bali November 2022, Terutama Fasilitas Layanan Kesehatan Terkait menyiapkan tiga aspek penting",0.78,0.1866666667,Positive
2022-10-05 19:15:18,baliexpressnews,G20 Summit Student Learning dikembalikan online,0,0,Neutral
2022-10-05 18:51:11,BotakPahlawan,Pemerintah Memastikan Persiapan Hotel Bali Ahead Peak G20 Summit Konferensi Tingkat Tinggi Jalur Jalur Persiapan Dibawa Membawa Implementasi Keberhasilan KTT G20,0.27,0.23,Positive
2022-10-05 18:49:10,sherlynlyn_,Delegasi Indonesia tampaknya G20 Summit Bali Sukses Safe G20indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.25,0.4,Positive
2022-10-05 18:49:00,newsmerahputih,Menteri Luhut Binsar Pandjaitan mengatakan persiapan g20 summit bali menjadi lebih baik sempurna merah -putih kttg20 luhut telekomunikasi bali,0.375,0.375,Positive
