date,username,tweet_en,Subjectivity,Polarity,TextBlob
2022-10-03 21:26:27,Laju_peTang,"In addition, the meeting was also discussed about the readiness in Bali as well as the details of the session at the time of the G20 Summit according to Airlangga Indonesia hoping that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs",0.17857142857142858,0.0,Neutral
2022-10-03 21:23:03,Laju_peTang,holding a peak meeting of the G20 countries in Bali in November 2022 was getting closer for that the President returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace in Jakarta on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-03 20:41:41,Nov1R007,"To ensure the readiness of Bali as the host of President Jokowi will directly observe the location of the G20 Meeting the President also wants to ensure the detailed agenda of the meeting because the agenda of the G20 Summit is close to the time of other international meetings, namely ASEAN APEC Summit",0.325,0.11500000000000002,Positive
2022-10-03 20:41:33,Nov1R007,"In addition, the meeting was also discussed about the readiness in Bali as well as the details of the session at the time of the G20 Summit according to Airlangga Indonesia hoping that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs",0.17857142857142858,0.0,Neutral
2022-10-03 20:37:17,DamaiSulbar,Firm acts of splitting Indonesian Republic of Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediatonganang Manakarra Sulbarinfo Sulbarmoderate Polewalim Majene Mamuju Mamuju Mamasa Mamasa,0.4,-0.2,Negative
2022-10-03 20:36:39,DamaiSulbar,Bali Regional Police Ensure that it will continue to carry out patrols routinely Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat,0.5,0.25,Positive
2022-10-03 20:35:55,DamaiSulbar,"I only admire that the name of our unity and unity is the third precepts of the Pancasila Indonesia Bali Summit in the Tangkalradicalism of Merdeka Pancasilardikalism, the basis of the country of NKRIHARGAMATI Malaqbi Melletedonganang Manakarra Sulbarinfo",0.5,0.0,Neutral
2022-10-03 20:35:09,DamaiSulbar,We will always fully support the Indonesian Indonesian National Police Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalim Majene Mamuju Mamujuan Tengah,0.0,0.0,Neutral
2022-10-03 20:34:32,DamaiSulbar,Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilarada Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene Mamuju Mamujuan Mamasa Pasangkayu Topoyo,0.0,0.0,Neutral
2022-10-03 20:33:56,DamaiSulbar,"The times may change the current globalization but the Indonesian people will continue to hold fast to the Pancasila Indonesia Bali Summit in the Tangkalradicalism of Merdeka Pancasilardikalism, the basis of the state of the country of NKRihargamati, Malaqbi Melletediangang Manakarra Sulbarinfo",0.5,0.1,Positive
2022-10-03 20:33:03,DamaiSulbar,9 Indonesian Airport Welcomes 30 Indonesia VVIP NO 20 Indonesia Strong Indonesia Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarin Sulbarmoderat,0.7333333333333333,0.4333333333333333,Positive
2022-10-03 20:32:31,BTNTweet,Socialization of security and public order in South Denpasar ahead,0.06666666666666667,0.0,Neutral
2022-10-03 20:32:24,DamaiSulbar,"12 Indonesian Navy Warships will protect Bali when the Summit is not 20 Indonesia Strong Indonesia, Indonesia, Bali, the G20 Peaceful Summit, Tangkalradicalism, Merdeka Pancasilarhanggamati, Malaqbi Melletediangang Manakarra Sulbarmoderat",0.6166666666666667,0.3416666666666667,Positive
2022-10-03 20:31:44,DamaiSulbar,"Ahead of the Summit, not 20 BMKG will prepare the worst scenario of Indonesia's Strong Disaster Potential Indonesia, Indonesia Bali, G20 Damai Peace, Tangkalradicalism, Merdeka Pancasilar Pancasadan Nkrihargamati, Malaqbi Mellediatanang Manakarra Sulbarinfo",0.9111111111111111,-0.18888888888888888,Negative
2022-10-03 20:31:00,DamaiSulbar,We Indonesia are all Indonesian brothers and sisters Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinter Sulbarin,0.0,0.0,Neutral
2022-10-03 20:29:02,moderasikalbar,12 TNI AL Warships will guard Bali during the G20 Summit in Bali IndonesiaJaNaBersatu Nusantara Infokalbar Mediakalbar G20Indonesia2022,0.0,0.0,Neutral
2022-10-03 20:13:54,BentangImaji,"To ensure the readiness of Bali as the host of the President will directly review the location of the G20 Meeting the President wants to ensure the detailed agenda of the Meeting of the G20 Summit agenda is close to other international meetings, namely ASEAN Summit and APEC",0.325,0.11500000000000002,Positive
2022-10-06 10:18:50,detikcom_bali,Disnaker Bali has not received WFH instructions when the G20 detikcom Summit detikbali G20Indonesia2022,0.0,0.0,Neutral
2022-10-06 10:07:42,brimobbanten,Dansat Banten Police Mobile Brigade Kombes Pol Adek Rojudin Kak H led the apple readiness as well as checking troops who will carry out the security of the G20 Summit High Level Conference in Bali Apple held at the Banten Police Mako Satbrimob Field Thursday 6 10 2022,0.5399999999999999,0.16,Positive
2022-10-06 09:51:38,SonoraFM92,09 50 Beritasonora Civil 20 C20 has succeeded in delivering the C20 Policy Pack Document containing a series of policy recommendations on various issues to the G20 on the opening day of the C20 Summit at the Hilton Resorts Hotel Nusa Dua Bali,0.5,0.0,Neutral
2022-10-06 09:38:55,RanggaRama02,Registration for the G20 Summit in Bali Province on 15 November 2022,0.0,0.0,Neutral
2022-10-06 09:22:55,abbas_respect,1 337 Local and Foreign Journalists have registered to cover the G20 Summit in Bali,0.0625,-0.0625,Negative
2022-10-06 09:12:04,klikvideo_com,stated that the full support of the G20 Summit in Bali Latest Bali News Support,0.7250000000000001,0.425,Positive
2022-10-06 08:59:48,perpusnas1,Sahabatperpusnas Government provides health services during the G20 Summit in Bali next November various health facilities are prepared at the main hotel where the G20 Summit is also all hotels where the delegation stayed at the G20 Indonesia National Library,0.27777777777777773,0.05555555555555555,Positive
2022-10-06 08:50:51,LinaSianturi19,Telecommunications Network Disorders at the G20 Summit in Bali Successful Development,0.95,0.75,Positive
2022-10-06 08:38:18,Ddwie5,1 337 Local and Foreign Journalists have registered to cover the G20 Summit in Bali have prepared various facilities for journalists who will cover the peak momentum of the G20 Indonesia president including a media center with a capacity of up to 1 500 people,0.18125,-0.05625,Negative
2022-10-06 08:34:46,DS_yantie,1 337 Journalists from 215 Local and Foreign Media have registered the coverage of the G20 Summit High Level Conference in Bali Province on 15 November 2022 through the G20 website,0.22166666666666665,0.011666666666666667,Positive
2022-10-06 08:19:35,Ddwie5,Successful Summit G20 Minister Johnny Improving the quality of telecommunications networks to support the success of the implementation of the G20 Summit in Bali Kominfo supports telecommunications infrastructure through increasing the speed of cellular internet 4G facilitation facilitation of 5G network expansion,0.475,0.525,Positive
2022-10-06 08:18:26,Dewi__Ku,Successfully the G20 Summit Minister Johnny Improving the quality of the Government's telecommunications network continues to prepare for the implementation of the G20 High Level Conference which will take place in Bali on 15 November 2022,0.7449999999999999,0.455,Positive
2022-10-06 08:17:25,ilyas09770199,Telecommunications Network Disorders at the G20 Summit in Bali Successful Development,0.95,0.75,Positive
2022-10-06 08:08:20,garuda080,PM Japan Fumio Kishida expressed support for the presidential G20 Indonesia including the holding of the G20 Summit High Level Conference which will be held in Bali in November 2022 Jokowi's leadership turns out to have a positive impact on Indonesia,0.5427272727272727,0.19363636363636363,Positive
2022-10-06 08:06:09,SerikatNewscom,ready to succeed this G20 Summit PLN strategy to increase electricity reliability in Bali,0.5,0.2,Positive
2022-10-06 08:01:44,kalla_jengking,PM Japan expressed support for the president of G20 Indonesia Prime Minister of PM Japan Fumio Kishida expressed support for the presidential G20 Indonesia including the holding of the G20 Summit High Level Conference which will be held in Bali in November 2022,0.5399999999999999,0.16,Positive
2022-10-03 20:13:50,BentangImaji,In the meeting also discussed the readiness in Bali as well as the details of the session at the time of the G20 Summit according to Airlangga Indonesia hoping that the overall results of the discussion of the G20 leaders could be simple and summarized in 34 paragraphs,0.17857142857142858,0.0,Neutral
2022-10-03 20:09:04,liputan6dotcom,Hotel Readiness Ahead of the G20 Summit at Bali Sandiaga Uno Track,0.0,0.0,Neutral
2022-10-03 20:00:57,Zyanpatra,TNI and Polri invited religious leaders in Bali to secure the G20 Summit Kombes Bambang responded,0.425,0.2,Positive
2022-10-03 20:00:05,jpnncom,TNI and Polri invited religious leaders in Bali to secure the course of the G20 Summit Kombes Bambang Yugo Pamungkas responding,0.425,0.2,Positive
2022-10-03 19:16:38,sherlynlyn_,Must be able to strengthen the G20 Summit trading sector in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronar G20Indonesia2022 GroupoftwentyIndonesia,0.375,0.43333333333333335,Positive
2022-10-03 19:15:26,sherlynlyn_,Must be one voice for a better world Summit G20 in Bali Successful and Safe G20Indonesia RecovertogetherrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.65,0.5833333333333334,Positive
2022-10-03 19:14:56,sherlynlyn_,Hopefully it can increasingly rise local products MLUKU Summit G20 in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronar G20Indonesia2022 GroupoftwentyIndonesia,0.16666666666666666,0.26666666666666666,Positive
2022-10-03 19:14:32,sherlynlyn_,Indonesian culture must be further highlighted by the G20 Summit in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronar G20Indonesia2022 GroupoftwentyIndonesia,0.3333333333333333,0.26666666666666666,Positive
2022-10-03 19:14:15,sherlynlyn_,MANTEUPP BABELL Host G20 DMM Summit G20 in Bali Success and Safe G20Indonesia RecovertogetherRecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.25,0.4,Positive
2022-10-03 19:01:54,ekonomimaju,The Coordinating Minister for the Economy explained that Indonesia as the holder of the G20 president continued to monitor global developments including the geopolitical situation ahead of the implementation of the G20 Summit high level conference which will be held in Bali next November,0.17999999999999997,0.05333333333333334,Positive
2022-10-03 18:58:30,kanim_singaraja,Gusti Ngurah Rai Airport is the main gate on the island of Bali so that it has an important role in supporting the implementation of the G20 Summit,0.5277777777777778,0.2722222222222222,Positive
2022-10-03 18:58:10,kanim_singaraja,Badung ahead of the G20 Summit high -level conference activities held in the Bali Province Acting Director General of Immigration Ministry of Law and Human Rights Prof. Widodo Ekatjahjana H House,0.28500000000000003,0.052500000000000005,Positive
2022-10-03 18:42:50,Cak_X01,"To ensure the readiness of Bali as the host of the President will review the location of the G20 Meeting the President also wants to ensure the detailed agenda of the meeting because the agenda of the G20 Summit is close to other international meetings, namely ASEAN Summit and APEC",0.30625,0.11875000000000002,Positive
2022-10-03 18:42:27,Cak_X01,holding a peak meeting of the G20 State in Bali in November 2022 closer the President returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-03 18:31:57,reginanaung,Indonesia is ready to host the G20 Suara Bali G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.5,0.2,Positive
2022-10-03 18:22:33,ninjarumahan,holding a peak meeting of the G20 State in Bali in November 2022 is getting closer for that President Joko Widodo returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace in Jakarta on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-03 18:22:16,FMB9ID_,The peak of the Indonesian G20 Meeting in Nusa Dua Bali 15 November 16 2022 must be escorted with careful preparation and detailed provision of infrastructure and telecommunications services to be a crucial thing that needs to be ascertained to succeed the high level conference at the G20 Summit.,0.8225,0.11500000000000002,Positive
2022-10-03 18:22:06,bettapatua,holding a peak meeting of the G20 State in Bali in November 2022 is getting closer for that President Joko Widodo returned to lead a meeting with his cabinet to finalize various preparations for the G20 Summit at the Merdeka Palace in Jakarta on Monday 3 October 2022,0.5,0.0,Neutral
2022-10-03 18:12:11,IxNdheso,"While we want to be included in the leaders declaration, he explained to ensure the readiness of Bali as the host of President Joko Widodo will directly review the location of the G20 Meeting of the President also wants to ensure the detailed agenda of the meeting due to the agenda of the G20 Summit Agenda",0.40625,0.14375000000000002,Positive
